seed,source,sigma,pred_mse,rollout_mse_mean,rollout_mse_last,cv_mean,hist_entropy_mean,psd_peak_snr_db_mean,psd_peak_hz_median,psd_peak_hz_error_hz_mean,psd_peak_q_mean,psd_peak_hz_iqr_hz,hey_gap_mean_l1,hey_double_neg_change_frac,hey_mutual_pairs,hey_anomaly_mean,eig_abs_mean,eig_spectral_radius,eig_neutral_count_0p98_1p02,eig_neutral_count_0p95_1p05,eig_neutral_angle_abs_mean,boot_spectral_radius_p50,boot_neutral_0p98_1p02_p50,ach_x_noise_rel_std,ach_h_frac_at_0,ach_h_frac_at_top,r_birth_p90,r_mutual_edge_count,r_mutual_active_pairs_rate_mean
18,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.0507306010845803,0.8615975635694686,8.86847584889347,5.762711864406779,3.4195311516982576,61.081878636741486,5.680708868363746,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_iaaft_delta,0.0,0.0,0.0,0.0,1.0296220746329632,0.846665311147557,8.694021154977609,4.173913043478261,2.750203969681389,55.33158109209452,4.958423424877099,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.0082833380174052,0.8386893205961088,8.535300367499072,5.378151260504201,3.6491015761641976,73.43572587185724,4.901263216629352,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,0.9220406383940541,0.8377482587122143,8.890919549460111,5.332550926314024,3.2381647328613408,66.21235489220568,4.510222042265349,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.0602179811096613,0.865287036456627,8.746315658067006,5.040873148457512,2.9577074472583695,63.52470085470081,4.710976293757751,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.0092523800372073,0.8367305854873919,8.92772935544442,4.170289855072463,2.7234753184265483,62.95901268115945,5.0938986452166,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.0065684162287647,0.8463846136196782,8.727793746590242,4.630669895076675,2.7772053415541875,60.808159722222136,4.364069883115841,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,0.9606679356736976,0.8586540214151019,8.86505335340183,4.878048780487804,3.1222091224647643,68.30794520547941,4.574294060370008,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,0.9368343653782368,0.8391977109612183,9.078900413138973,4.682274247491638,3.30679741347914,65.9030797101449,5.310398581487043,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,0.9963793429487533,0.8381689540717925,8.706055529788507,5.327217125382262,3.4357057956053207,72.05197368421055,5.480076613483476,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.0507306010845803,0.8615975635694686,8.86847584889347,5.762711864406779,3.4195311516982576,61.081878636741486,5.680708868363746,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.0296220746329632,0.846665311147557,8.694021154977609,4.173913043478261,2.750203969681389,55.33158109209452,4.958423424877099,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
