seed,source,sigma,pred_mse,rollout_mse_mean,rollout_mse_last,cv_mean,hist_entropy_mean,psd_peak_snr_db_mean,psd_peak_hz_median,psd_peak_hz_error_hz_mean,psd_peak_q_mean,psd_peak_hz_iqr_hz,hey_gap_mean_l1,hey_double_neg_change_frac,hey_mutual_pairs,hey_anomaly_mean,eig_abs_mean,eig_spectral_radius,eig_neutral_count_0p98_1p02,eig_neutral_count_0p95_1p05,eig_neutral_angle_abs_mean,boot_spectral_radius_p50,boot_neutral_0p98_1p02_p50,ach_x_noise_rel_std,ach_h_frac_at_0,ach_h_frac_at_top,r_birth_p90,r_mutual_edge_count,r_mutual_active_pairs_rate_mean
13,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,1.0883573792703205,0.3692951252594008,16.268696242179324,4.999999999999999,3.2216195327407338,80.2125,0.012345679012345734,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,1.0916862213595118,0.35131485427051934,16.023540594587224,4.925149029626641,2.5252593027869463,50.94015957446807,0.006248382115344953,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,0.9836854939712683,0.3617218907998888,17.702091694154383,4.985835694050991,2.5860159549920403,72.01388888888883,0.0018497822652125961,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,0.9721016995604586,0.35993279002084166,16.042310409644468,5.014409221902017,2.615225420355467,74.89423076923093,0.0016665416760410778,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,1.002413189049771,0.3726727211431234,15.909406006972919,5.302013422818792,2.9017792635271484,57.28208556149735,0.00774856660150558,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,1.0499106792667567,0.3487396072473067,16.615348603863513,4.970059880239521,2.6580093879197606,51.47222222222221,0.006157807423719852,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_blockshuffle_delta,0.0,0.0,0.0,0.0,1.0703682753402939,0.351042015208048,15.493513110956817,4.808743169398907,2.408815567247966,45.102015113350106,0.007305194805195647,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,1.046769271685564,0.35482607088125645,15.98569066186086,4.985835694050991,2.7308612446659657,61.079800498753116,0.015384615384614442,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,1.0054145589700973,0.36931966134945743,16.18976006474395,4.970059880239521,2.9254283672008703,53.424050632911396,0.00585236531716582,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_blockshuffle_metric,0.0,0.0,0.0,0.0,1.04786458063246,0.35807861924629947,17.530603094404704,10.0,7.599999999999999,166.56041131105422,1.7763568394002505e-15,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
